processed_path,new_action
"processed_data\val\B1\B1.05.Uni-Med_141_patch_1_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_87_patch_1_2.jpg",FILTER
"processed_data\test\A2\A2.17.Dia-Pla_22_patch_0_2.jpg",FILTER
"processed_data\train\B1\DSC04978_patch_3_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_266_patch_0_5.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_13_patch_2_1.jpg",FILTER
"processed_data\train\A2\A2.09.Sai-Tra_63_patch_2_5.jpg",FILTER
"processed_data\test\B2\B2.08.Tu-Du_04_patch_3_1.jpg",FILTER
"processed_data\test\A1\A1.40.Veg-Oil_47_patch_2_4.jpg",FILTER
"processed_data\train\B2\DSC03508_patch_2_2.jpg",FILTER
"processed_data\val\A1\A1.11.LQD-Sch_24_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_99_patch_1_0.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_04_patch_3_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_195_patch_1_1.jpg",FILTER
"processed_data/train/B1/B1.14.VAR-Bui_13_patch_3_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_297_patch_1_5.jpg",FILTER
"processed_data\val\B2\DSC07123_patch_0_5.jpg",FILTER
"processed_data\test\B2\DSC07468_patch_1_2.jpg",FILTER
"processed_data\test\A2\A2.12.Uni-Edu_16_patch_3_3.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_22_patch_1_0.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_141_patch_0_4.jpg",FILTER
"processed_data\train\B1\DSC04986_patch_3_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_373_patch_0_1.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_114_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_142_patch_3_4.jpg",FILTER
"processed_data\train\A1\A1.17.Sai-Uni_16_patch_1_1.jpg",FILTER
"processed_data\train\B2\DSC03486_patch_3_3.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_31_patch_0_0.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_73_patch_0_0.jpg",FILTER
"processed_data\test\A1\A1.40.Veg-Oil_02_patch_0_4.jpg",FILTER
"processed_data\train\A1\A1.01.Peo-com_48_patch_2_5.jpg",FILTER
"processed_data\val\A2\A2.18.MTN-Par_12_patch_1_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_221_patch_2_3.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_03_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_21_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.33.Sou-Wom_76_patch_2_1.jpg",FILTER
"processed_data\train\B2\DSC03377_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_97_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_46_patch_1_5.jpg",FILTER
"processed_data\train\B2\DSC03349_patch_3_2.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_07_patch_1_2.jpg",FILTER
"processed_data\val\B1\B1.15.TB-Mar_29_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.28.Cam-Mus_56_patch_3_4.jpg",FILTER
"processed_data/train/A2/A2.20.Metr-pol_21_patch_1_2.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_06_patch_2_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_84_patch_1_0.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_144_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_86_patch_3_1.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_86_patch_2_0.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_185_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_88_patch_0_0.jpg",FILTER
"processed_data\train\B2\DSC03308_patch_3_0.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_08_patch_1_2.jpg",FILTER
"processed_data/train/B2/B2.09.Tha-Da_28_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_89_patch_3_3.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_26_patch_2_3.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_99_patch_2_1.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_169_patch_0_1.jpg",FILTER
"processed_data\test\B2\DSC07575_patch_0_1.jpg",FILTER
"processed_data\test\B1\DSC02172_patch_1_2.jpg",FILTER
"processed_data/train/B1/B1.12.SEA-Bui_29_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_95_patch_3_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_285_patch_1_0.jpg",FILTER
"processed_data\val\A2\A2.24.Asi-ana_21_patch_1_2.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_04_patch_3_0.jpg",FILTER
"processed_data/train/A1/DSC02577_patch_0_4.jpg",FILTER
"processed_data\test\B2\DSC07521_patch_1_0.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_28_patch_3_3.jpg",FILTER
"processed_data\train\B2\DSC03208_patch_1_3.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_40_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_41_patch_2_5.jpg",FILTER
"processed_data\test\B1\B1.19.Apar-Bui_45_patch_0_3.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_55_patch_0_1.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_13_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.28.Cam-Mus_18_patch_2_1.jpg",FILTER
"processed_data/train/A1/DSC02050_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.36.St-Paul_09_patch_1_5.jpg",FILTER
"processed_data\train\A1\A1.26.Tan-Din_17_patch_2_0.jpg",FILTER
"processed_data/train/A1/DSC02027_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.23.Offi-Gov_12_patch_3_0.jpg",FILTER
"processed_data\test\A1\A1.40.Veg-Oil_46_patch_2_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_88_patch_3_4.jpg",FILTER
"processed_data\train\B2\DSC03478_patch_3_0.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_06_patch_3_1.jpg",FILTER
"processed_data\train\B2\DSC03196_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.05.Mus-His_61_patch_1_1.jpg",FILTER
"processed_data\train\B2\DSC03177_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.43.Sta-Tre_05_patch_0_0.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_06_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_13_patch_3_3.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_282_patch_2_4.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_69_patch_1_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_271_patch_1_3.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_22_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_127_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_45_patch_0_1.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_86_patch_3_4.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_76_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.22.Ben-Tha_94_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_45_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_17_patch_0_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_176_patch_2_5.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_07_patch_1_3.jpg",FILTER
