processed_path,new_action
"processed_data\train\A1\A1.01.Peo-com_120_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_20_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_20_patch_0_2.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_02_patch_1_3.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_24_patch_2_5.jpg",KEEP
"processed_data/train/A1/DSC02091_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_65_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_358_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_102_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_76_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_311_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_46_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_125_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_02_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_51_patch_2_5.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_01_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_160_patch_3_5.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_33_patch_1_4.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_40_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_93_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_15_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_33_patch_3_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_154_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_87_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_92_patch_3_2.jpg",KEEP
"processed_data/test/B2/DSC02114_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_44_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_267_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_87_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_137_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_41_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_25_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_30_patch_1_5.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_45_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_51_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_90_patch_2_4.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_10_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_10_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_138_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_152_patch_1_2.jpg",KEEP
"processed_data/train/A1/DSC02012_patch_1_0.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_32_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_78_patch_2_4.jpg",KEEP
"processed_data\val\A2\A2.04.Pub-Def_23_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_41_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_118_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_289_patch_0_5.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_67_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_04_patch_2_1.jpg",KEEP
"processed_data\test\B2\B2.08.Tu-Du_05_patch_2_0.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_173_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_36_patch_1_0.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_06_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_15_patch_3_2.jpg",KEEP
"processed_data/train/A2/A2.11.Sai-Uni_27_patch_2_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_39_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_74_patch_2_4.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_23_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_128_patch_3_5.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_172_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_217_patch_3_0.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_89_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_41_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_84_patch_0_4.jpg",KEEP
"processed_data/train/B2/B2.04.PSA-Bui_16_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_12_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03419_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03358_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_57_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_18_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_64_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_60_patch_1_2.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_71_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_162_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_80_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_159_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_71_patch_0_1.jpg",KEEP
"processed_data/test/B2/DSC02241_patch_1_4.jpg",KEEP
"processed_data/test/B2/DSC08876_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_126_patch_3_1.jpg",KEEP
"processed_data\val\A2\A2.24.Asi-ana_36_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_10_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_109_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_11_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_168_patch_3_3.jpg",KEEP
"processed_data\train\B2\DSC03481_patch_1_1.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_03_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_42_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_22_patch_2_2.jpg",KEEP
"processed_data\train\B2\DSC03298_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_69_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.18.TaD-Mar_35_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_157_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_92_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.18.TaD-Mar_23_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_125_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_64_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_114_patch_0_3.jpg",KEEP
"processed_data\train\B2\DSC03428_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_122_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_38_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_03_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_158_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_70_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_83_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_79_patch_1_4.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_16_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_158_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_218_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_160_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_26_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_44_patch_1_3.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_08_patch_2_5.jpg",KEEP
"processed_data\train\A2\A2.16.Thai-Squ_11_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_12_patch_2_5.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_07_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_146_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_341_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_44_patch_0_0.jpg",KEEP
"processed_data\val\A2\A2.10.Cit-Vie_22_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_29_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_95_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_12_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_133_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_12_patch_1_1.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_15_patch_1_2.jpg",KEEP
"processed_data/train/A2/DSC01962_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_03_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_101_patch_1_2.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_15_patch_2_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_21_patch_1_3.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_04_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_16_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_130_patch_0_4.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_29_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_74_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_08_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.20.Peo-Com_04_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_26_patch_3_1.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_38_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_98_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_158_patch_1_1.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_27_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_39_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_19_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_37_patch_2_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_110_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_38_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_83_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_118_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_163_patch_0_2.jpg",KEEP
"processed_data\train\B2\DSC03455_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_83_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_52_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_29_patch_0_3.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_16_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_83_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_92_patch_1_2.jpg",KEEP
"processed_data\val\A2\A2.24.Asi-ana_28_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_157_patch_2_0.jpg",KEEP
"processed_data/test/B2/DSC02125_patch_1_4.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_13_patch_1_2.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_78_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_15_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_40_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_47_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_65_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_146_patch_2_0.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_63_patch_2_3.jpg",KEEP
"processed_data\train\B1\DSC02228_patch_1_1.jpg",KEEP
"processed_data\train\B1\DSC02273_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_42_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_74_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_14_patch_1_4.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_05_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_97_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_17_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_37_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_139_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_91_patch_0_1.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_71_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_21_patch_2_2.jpg",KEEP
"processed_data\train\B2\DSC03381_patch_3_4.jpg",KEEP
"processed_data\train\B2\DSC03368_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_50_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_150_patch_0_1.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_27_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_12_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_129_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_37_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_226_patch_0_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_80_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_79_patch_1_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_162_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_28_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_72_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_48_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_17_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_43_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_191_patch_0_4.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_37_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_36_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_161_patch_2_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_284_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_121_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_19_patch_1_3.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_06_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_13_patch_3_1.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_03_patch_2_1.jpg",KEEP
"processed_data/test/A1/A1.21.Rai-Bui_14_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_70_patch_3_5.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_60_patch_1_5.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_36_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_65_patch_2_2.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_03_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03303_patch_3_3.jpg",KEEP
"processed_data\val\B2\DSC08419_patch_3_2.jpg",KEEP
"processed_data\train\B1\B1.21.PMO-Bui_09_patch_0_5.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_49_patch_1_5.jpg",KEEP
"processed_data/train/A1/DSC02588_patch_2_5.jpg",KEEP
"processed_data\train\A2\A2.06.VCB-Tow_14_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_50_patch_3_1.jpg",KEEP
