processed_path,new_action
"processed_data\train\A1\A1.14.Chi-Hos2_84_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_20_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_33_patch_3_4.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_11_patch_2_5.jpg",KEEP
"processed_data\val\B2\B2.16.Roy-CT_14_patch_0_2.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_167_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_76_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.30.Pol-Mas_22_patch_1_0.jpg",KEEP
"processed_data\test\B2\DSC07484_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_103_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_99_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_112_patch_3_4.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_79_patch_1_2.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_77_patch_3_0.jpg",KEEP
"processed_data\train\B2\DSC03407_patch_2_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_38_patch_3_4.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_01_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_139_patch_3_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_92_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_282_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_35_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_28_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_335_patch_2_0.jpg",KEEP
"processed_data/train/A1/DSC02123_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_16_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_07_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_46_patch_3_4.jpg",KEEP
"processed_data\test\B2\DSC07474_patch_3_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_44_patch_1_2.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_01_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_104_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_164_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_152_patch_1_4.jpg",KEEP
"processed_data\train\B2\B2.05.SA-Offi_28_patch_3_3.jpg",KEEP
"processed_data\train\B2\DSC03213_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_131_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_58_patch_1_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_112_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_54_patch_2_5.jpg",KEEP
"processed_data\test\B1\DSC02172_patch_3_4.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_07_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_74_patch_1_4.jpg",KEEP
"processed_data\val\A2\A2.04.Pub-Def_19_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_153_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_34_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_53_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_138_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_66_patch_3_2.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_07_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_225_patch_0_4.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_66_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_335_patch_3_1.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_14_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_30_patch_3_4.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_126_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_212_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_100_patch_2_4.jpg",KEEP
"processed_data\val\A2\A2.04.Pub-Def_02_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_34_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_169_patch_1_5.jpg",KEEP
"processed_data/train/A1/DSC02583_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_30_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_40_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.12.SEA-Bui_34_patch_0_2.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_11_patch_2_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_54_patch_2_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_360_patch_3_5.jpg",KEEP
"processed_data/train/A1/DSC02587_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_16_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_61_patch_2_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_87_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_101_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_65_patch_3_3.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_32_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_53_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_11_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_142_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_52_patch_0_4.jpg",KEEP
