processed_path,new_action
"processed_data\train\A1\A1.13.Pas-Ins_33_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_107_patch_0_0.jpg",FILTER
"processed_data/train/A1/DSC02085_patch_0_0.jpg",FILTER
"processed_data\test\B2\DSC07574_patch_2_3.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_22_patch_1_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_310_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.07.Hot-Con_57_patch_2_4.jpg",FILTER
"processed_data/train/B1/B1.26.MEK-CPF_29_patch_3_0.jpg",FILTER
"processed_data/test/B2/DSC02296_patch_3_3.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_169_patch_2_4.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_95_patch_0_1.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_133_patch_3_2.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_87_patch_3_2.jpg",FILTER
"processed_data\train\A2\A2.26.Sou-Mil_30_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_167_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.01.Peo-com_67_patch_0_1.jpg",FILTER
"processed_data/test/B2/DSC08884_patch_1_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_220_patch_1_1.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_17_patch_1_3.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_16_patch_1_3.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_57_patch_1_5.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_23_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_108_patch_1_1.jpg",FILTER
"processed_data\val\A1\A1.03.Ope-Hou_23_patch_2_0.jpg",FILTER
"processed_data/train/A2/A2.11.Sai-Uni_13_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_24_patch_1_0.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_49_patch_3_3.jpg",FILTER
"processed_data/train/B2/B2.09.Tha-Da_25_patch_2_2.jpg",FILTER
"processed_data\test\B2\DSC07495_patch_2_0.jpg",FILTER
"processed_data\train\B2\DSC03196_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.24.Rex-Hot_34_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_78_patch_3_5.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_96_patch_0_3.jpg",FILTER
"processed_data\val\B1\B1.15.TB-Mar_50_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.28.VB-Bui_06_patch_3_3.jpg",FILTER
"processed_data\val\B2\DSC07124_patch_0_5.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_63_patch_0_1.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_07_patch_3_2.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_88_patch_1_3.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_40_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_68_patch_0_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_09_patch_0_5.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_42_patch_3_4.jpg",FILTER
"processed_data/train/A2/A2.11.Sai-Uni_28_patch_3_0.jpg",FILTER
"processed_data\train\B2\DSC03145_patch_1_4.jpg",FILTER
"processed_data\train\B2\B2.12.SW-Mus_05_patch_2_2.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_198_patch_2_0.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_107_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_35_patch_2_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_33_patch_1_2.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_38_patch_0_0.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_01_patch_1_0.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_78_patch_2_3.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_55_patch_0_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_284_patch_2_0.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_16_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.26.Tan-Din_55_patch_3_1.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_93_patch_1_4.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_08_patch_1_1.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_77_patch_2_0.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_34_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_93_patch_3_2.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_03_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_131_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_83_patch_3_5.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_151_patch_1_4.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_26_patch_2_2.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_129_patch_0_3.jpg",FILTER
"processed_data\train\A1\A1.26.Tan-Din_06_patch_2_2.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_92_patch_3_5.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_19_patch_1_2.jpg",FILTER
"processed_data\train\A1\A1.36.St-Paul_07_patch_3_0.jpg",FILTER
"processed_data\train\B1\DSC02266_patch_2_4.jpg",FILTER
"processed_data\train\B2\DSC03341_patch_2_2.jpg",FILTER
"processed_data/train/A1/DSC02519_patch_2_1.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_37_patch_3_4.jpg",FILTER
"processed_data\test\A2\A2.17.Dia-Pla_24_patch_1_1.jpg",FILTER
"processed_data\train\A1\A1.01.Peo-com_79_patch_0_0.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_145_patch_0_4.jpg",FILTER
"processed_data\val\A1\A1.11.LQD-Sch_49_patch_3_0.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_03_patch_0_5.jpg",FILTER
"processed_data/train/A1/DSC02562_patch_1_4.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_22_patch_1_2.jpg",FILTER
"processed_data\train\B2\DSC03310_patch_3_5.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_01_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_87_patch_1_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_120_patch_3_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_224_patch_3_5.jpg",FILTER
"processed_data/train/A1/DSC02521_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.30.Pol-Mas_10_patch_0_0.jpg",FILTER
"processed_data/train/A1/DSC02079_patch_3_2.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_24_patch_0_5.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_25_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.36.St-Paul_79_patch_0_5.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_19_patch_2_2.jpg",FILTER
"processed_data/train/A2/A2.22.Mai-Hou_05_patch_2_5.jpg",FILTER
"processed_data\train\A1\A1.25.Gra-Sai_51_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_30_patch_2_4.jpg",FILTER
"processed_data/train/A2/A2.20.Metr-pol_18_patch_3_5.jpg",FILTER
"processed_data\test\B2\DSC07489_patch_3_1.jpg",FILTER
"processed_data/test/B2/DSC08852_patch_3_2.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_18_patch_3_1.jpg",FILTER
"processed_data/test/B2/DSC02148_patch_3_3.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_21_patch_3_3.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_52_patch_0_5.jpg",FILTER
"processed_data\val\A1\A1.11.LQD-Sch_40_patch_1_2.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_51_patch_0_4.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_143_patch_0_4.jpg",FILTER
"processed_data/train/A1/DSC02056_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_124_patch_2_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_77_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_67_patch_2_5.jpg",FILTER
"processed_data/train/A1/DSC02109_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_125_patch_0_2.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_88_patch_1_4.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_33_patch_1_4.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_75_patch_2_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_121_patch_0_1.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_106_patch_0_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_69_patch_1_0.jpg",FILTER
"processed_data\train\A2\A2.09.Sai-Tra_11_patch_2_0.jpg",FILTER
"processed_data/test/A1/A1.21.Rai-Bui_24_patch_3_0.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_110_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.06.Geo-Mus_141_patch_3_5.jpg",FILTER
"processed_data\test\B1\B1.27.HB-The_07_patch_2_0.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_14_patch_0_5.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_22_patch_3_2.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_20_patch_2_0.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_53_patch_2_3.jpg",FILTER
"processed_data/test/A1/A1.15.VTT-Sch_36_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_04_patch_0_4.jpg",FILTER
"processed_data\train\B1\DSC04851_patch_1_2.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_118_patch_2_1.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_95_patch_2_3.jpg",FILTER
"processed_data\train\B1\DSC04876_patch_0_0.jpg",FILTER
"processed_data/train/A2/A2.01.Uni-Squa_80_patch_3_5.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_188_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_151_patch_1_5.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_11_patch_1_2.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_161_patch_3_2.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_19_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_14_patch_0_5.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_160_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_133_patch_1_2.jpg",FILTER
"processed_data\train\A2\A2.09.Sai-Tra_06_patch_0_0.jpg",FILTER
"processed_data\train\B2\DSC03291_patch_1_3.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_45_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_40_patch_0_5.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_91_patch_2_0.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_23_patch_1_1.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_142_patch_3_1.jpg",FILTER
"processed_data\train\B1\DSC04965_patch_2_5.jpg",FILTER
"processed_data\val\B1\B1.11.TNS-Cen_34_patch_3_3.jpg",FILTER
"processed_data\test\A2\A2.21.Cons-Mus_23_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.09.Eye-Hos_78_patch_2_4.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_193_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_125_patch_3_1.jpg",FILTER
"processed_data\val\A1\A1.23.Tru-Vuo_105_patch_2_1.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_12_patch_2_5.jpg",FILTER
"processed_data\train\B1\DSC04840_patch_2_1.jpg",FILTER
"processed_data\train\A1\A1.25.Gra-Sai_76_patch_3_5.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_25_patch_2_2.jpg",FILTER
"processed_data\train\A1\A1.41.Sto-Exc_31_patch_1_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_373_patch_2_1.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_173_patch_1_4.jpg",FILTER
"processed_data/train/B2/B2.09.Tha-Da_28_patch_2_4.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_95_patch_0_4.jpg",FILTER
"processed_data/train/B1/B1.12.SEA-Bui_31_patch_3_3.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_201_patch_2_1.jpg",FILTER
"processed_data/test/B2/DSC02108_patch_2_2.jpg",FILTER
"processed_data\train\B2\B2.12.SW-Mus_35_patch_3_1.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_46_patch_3_1.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_85_patch_0_2.jpg",FILTER
"processed_data\val\A2\A2.04.Pub-Def_05_patch_2_1.jpg",FILTER
"processed_data\test\B2\DSC07456_patch_0_2.jpg",FILTER
"processed_data/train/B2/B2.11.Mil-Zon7_50_patch_3_4.jpg",FILTER
"processed_data\val\B2\DSC07106_patch_0_5.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_146_patch_2_0.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_25_patch_2_0.jpg",FILTER
"processed_data\train\B2\DSC03306_patch_2_1.jpg",FILTER
"processed_data/train/B2/B2.11.Mil-Zon7_63_patch_2_1.jpg",FILTER
"processed_data\test\A1\A1.40.Veg-Oil_56_patch_0_1.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_59_patch_0_4.jpg",FILTER
"processed_data/train/B2/B2.10.War-Mus_12_patch_1_1.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_17_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.05.Mus-His_69_patch_1_0.jpg",FILTER
"processed_data\train\B1\DSC04663_patch_3_2.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_54_patch_0_5.jpg",FILTER
"processed_data\train\A1\A1.20.Peo-Com_12_patch_0_5.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_127_patch_0_3.jpg",FILTER
"processed_data\train\A1\A1.28.Cam-Mus_04_patch_1_5.jpg",FILTER
"processed_data/train/A2/A2.11.Sai-Uni_20_patch_3_2.jpg",FILTER
"processed_data\train\A1\A1.12.Chi-Hou_26_patch_1_5.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_159_patch_2_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_14_patch_1_3.jpg",FILTER
"processed_data\val\A1\A1.37.Uni-SSH_22_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.07.Tho-Nha_115_patch_0_3.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_115_patch_3_0.jpg",FILTER
"processed_data\train\B1\B1.23.Offi-Gov_12_patch_3_2.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_23_patch_1_4.jpg",FILTER
"processed_data\train\A1\A1.07.Hot-Con_53_patch_1_1.jpg",FILTER
"processed_data/test/B2/DSC02295_patch_2_2.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_49_patch_2_2.jpg",FILTER
"processed_data\train\B1\B1.18.GD-Hos_24_patch_0_1.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_102_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_379_patch_1_4.jpg",FILTER
"processed_data\train\A1\A1.33.Sou-Wom_66_patch_0_1.jpg",FILTER
"processed_data\train\A1\A1.14.Chi-Hos2_152_patch_2_0.jpg",FILTER
"processed_data/train/B1/B1.09.TD-Hos_20_patch_3_1.jpg",FILTER
"processed_data\train\B2\B2.05.SA-Offi_32_patch_2_5.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_81_patch_3_4.jpg",FILTER
"processed_data\train\A1\A1.13.Pas-Ins_67_patch_3_1.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_56_patch_3_3.jpg",FILTER
"processed_data\train\A1\A1.06.TDN-Sch_168_patch_1_1.jpg",FILTER
"processed_data/train/A1/DSC01990_patch_0_0.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_295_patch_3_2.jpg",FILTER
"processed_data/train/A1/DSC02106_patch_0_0.jpg",FILTER
"processed_data\train\A1\A1.02.Peo-Cou_103_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.32.Sec-Adm_19_patch_1_4.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_272_patch_2_3.jpg",FILTER
"processed_data\train\B1\B1.20.PSA-Bui_34_patch_2_2.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_131_patch_2_1.jpg",FILTER
"processed_data\test\B2\DSC07480_patch_1_0.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_124_patch_0_4.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_35_patch_3_5.jpg",FILTER
"processed_data/train/B1/B1.04.UAH-Uni_82_patch_0_4.jpg",FILTER
"processed_data\test\B2\B2.01.Sai-Cen_29_patch_2_2.jpg",FILTER
"processed_data\train\A2\A2.09.Sai-Tra_64_patch_0_1.jpg",FILTER
"processed_data\test\B1\DSC02176_patch_0_5.jpg",FILTER
"processed_data\val\A1\A1.03.Ope-Hou_94_patch_2_1.jpg",FILTER
"processed_data\test\B1\B1.13.VOH-Rad_159_patch_0_0.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_10_patch_2_3.jpg",FILTER
"processed_data\train\A1\A1.26.Tan-Din_11_patch_0_1.jpg",FILTER
"processed_data\train\A2\A2.06.VCB-Tow_02_patch_3_2.jpg",FILTER
"processed_data\val\A2\A2.04.Pub-Def_01_patch_0_0.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_167_patch_0_3.jpg",FILTER
"processed_data/train/B1/B1.08.HB-Scho_13_patch_2_1.jpg",FILTER
"processed_data\val\A2\A2.10.Cit-Vie_30_patch_3_4.jpg",FILTER
"processed_data\test\B2\DSC07571_patch_0_1.jpg",FILTER
"processed_data\train\B2\DSC03300_patch_0_2.jpg",FILTER
"processed_data\train\B1\B1.29.VNPT-Bui_176_patch_1_0.jpg",FILTER
"processed_data/train/B1/B1.02.TDN-Sch_02_patch_3_3.jpg",FILTER
"processed_data\train\B1\B1.22.SA-Offi_09_patch_1_5.jpg",FILTER
"processed_data/test/A1/A1.08.MCH-Sch_69_patch_1_0.jpg",FILTER
"processed_data\train\B2\DSC03228_patch_1_4.jpg",FILTER
"processed_data\test\A1\A1.40.Veg-Oil_31_patch_3_1.jpg",FILTER
"processed_data/test/A1/A1.29.Lab-Cul_07_patch_2_3.jpg",FILTER
"processed_data\val\A2\A2.24.Asi-ana_21_patch_2_1.jpg",FILTER
"processed_data/train/A2/A2.15.New-Wor_15_patch_1_2.jpg",FILTER
"processed_data\test\B2\DSC07576_patch_0_2.jpg",FILTER
"processed_data\val\B1\B1.05.Uni-Med_08_patch_3_5.jpg",FILTER
"processed_data\train\A1\A1.34.Maj-Hot_14_patch_3_1.jpg",FILTER
"processed_data\val\A1\A1.11.LQD-Sch_53_patch_3_0.jpg",FILTER
"processed_data\val\A1\A1.24.Indo-Ban_283_patch_3_4.jpg",FILTER
"processed_data\train\A2\A2.13.Kei-Uni_21_patch_2_0.jpg",FILTER
"processed_data\val\B1\B1.03.Gen-Lib_58_patch_3_2.jpg",FILTER
