processed_path,new_action
"processed_data\test\B1\B1.13.VOH-Rad_181_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_34_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_02_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_84_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_35_patch_2_1.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_30_patch_0_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_341_patch_3_1.jpg",KEEP
"processed_data\train\B1\DSC02231_patch_3_3.jpg",KEEP
"processed_data\train\B1\DSC04663_patch_1_1.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_35_patch_0_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_03_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_07_patch_2_5.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_40_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_98_patch_0_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_171_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_47_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_45_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_111_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_16_patch_2_0.jpg",KEEP
"processed_data/test/A1/A1.15.VTT-Sch_07_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_354_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_46_patch_3_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_27_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_41_patch_3_1.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_141_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_20_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_145_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_79_patch_0_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_110_patch_1_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_135_patch_1_4.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_26_patch_3_4.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_138_patch_0_2.jpg",KEEP
"processed_data\val\B2\DSC07110_patch_3_3.jpg",KEEP
"processed_data/train/A1/DSC02037_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_25_patch_1_4.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_21_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_86_patch_0_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_44_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_02_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_56_patch_2_5.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_43_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_360_patch_0_1.jpg",KEEP
"processed_data\test\B1\B1.27.HB-The_24_patch_0_4.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_135_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_37_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_17_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_04_patch_2_2.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_29_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_22_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_189_patch_2_0.jpg",KEEP
"processed_data\test\B1\DSC02179_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_119_patch_1_2.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_15_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_31_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_64_patch_1_2.jpg",KEEP
"processed_data\test\B2\DSC07459_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_38_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_111_patch_1_3.jpg",KEEP
"processed_data\train\B1\DSC04984_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_148_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_19_patch_0_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_01_patch_3_3.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_06_patch_1_2.jpg",KEEP
"processed_data\train\B1\DSC04598_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_107_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_12_patch_1_4.jpg",KEEP
"processed_data\train\B1\DSC05005_patch_0_3.jpg",KEEP
"processed_data/train/A1/A1.38.HBT-Sch_10_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_38_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_30_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_35_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_32_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_38_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_28_patch_0_3.jpg",KEEP
"processed_data\train\B1\DSC02281_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC02249_patch_0_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_160_patch_0_3.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_90_patch_0_2.jpg",KEEP
"processed_data\train\B1\DSC02242_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_21_patch_1_1.jpg",KEEP
"processed_data\train\B2\B2.05.SA-Offi_30_patch_2_3.jpg",KEEP
"processed_data\test\B2\DSC07450_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_78_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_21_patch_3_5.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_121_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_13_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_34_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_119_patch_1_0.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_24_patch_2_0.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_60_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_83_patch_1_5.jpg",KEEP
"processed_data/test/B2/DSC02263_patch_0_2.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_84_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_113_patch_2_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_71_patch_0_0.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_116_patch_3_2.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_67_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_25_patch_0_5.jpg",KEEP
"processed_data\val\A1\A1.11.LQD-Sch_30_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_82_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_113_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_02_patch_1_3.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_58_patch_0_3.jpg",KEEP
"processed_data/test/B2/DSC02143_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_29_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_85_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_92_patch_3_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_110_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_22_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_109_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_03_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.30.Pol-Mas_01_patch_1_2.jpg",KEEP
"processed_data\val\B2\DSC07103_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_64_patch_2_5.jpg",KEEP
"processed_data/test/B2/DSC02258_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_120_patch_0_0.jpg",KEEP
"processed_data/train/A1/A1.38.HBT-Sch_04_patch_3_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_178_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_104_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_07_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_34_patch_1_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_157_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_04_patch_0_3.jpg",KEEP
"processed_data\train\A2\A2.13.Kei-Uni_27_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_385_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_90_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_54_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_120_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_09_patch_3_3.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_63_patch_2_4.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_44_patch_0_1.jpg",KEEP
"processed_data\train\B1\DSC02229_patch_3_3.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_346_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_187_patch_1_0.jpg",KEEP
"processed_data\train\B1\DSC04692_patch_0_4.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_19_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_30_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_22_patch_2_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_360_patch_3_1.jpg",KEEP
"processed_data\train\B2\DSC03155_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_72_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_112_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_12_patch_3_2.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_162_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_20_patch_1_0.jpg",KEEP
"processed_data/test/B2/DSC02246_patch_1_1.jpg",KEEP
"processed_data\train\B2\B2.02.Ven-BTS_09_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_54_patch_1_1.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_69_patch_1_0.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_76_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_27_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_46_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_46_patch_0_2.jpg",KEEP
"processed_data/train/A2/A2.11.Sai-Uni_08_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_152_patch_0_5.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_80_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_44_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_17_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_98_patch_3_5.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_29_patch_2_0.jpg",KEEP
"processed_data/train/B2/B2.10.War-Mus_29_patch_0_2.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_18_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_333_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_61_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_39_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_81_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_04_patch_0_1.jpg",KEEP
"processed_data/train/B2/B2.04.PSA-Bui_26_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_110_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_80_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_37_patch_2_4.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_142_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_107_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_05_patch_0_3.jpg",KEEP
