processed_path,new_action
"processed_data\train\B1\B1.24.Rex-Hot_08_patch_2_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_145_patch_1_2.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_19_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_42_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_36_patch_2_2.jpg",KEEP
"processed_data/test/A1/A1.21.Rai-Bui_35_patch_1_4.jpg",KEEP
"processed_data\train\B2\DSC03431_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_45_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_63_patch_3_0.jpg",KEEP
"processed_data\test\B1\DSC02209_patch_2_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_360_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_43_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.11.Sai-Uni_08_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_336_patch_1_5.jpg",KEEP
"processed_data\test\B2\DSC07470_patch_1_3.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_24_patch_0_2.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_20_patch_0_2.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_147_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_170_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_03_patch_1_3.jpg",KEEP
"processed_data\train\B1\DSC04841_patch_0_4.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_181_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_160_patch_3_1.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_03_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_08_patch_3_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_251_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_53_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_39_patch_2_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_25_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_52_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_11_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_234_patch_0_5.jpg",KEEP
"processed_data\train\B2\DSC03436_patch_1_5.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_07_patch_1_3.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_25_patch_3_0.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_74_patch_1_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_53_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_50_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_118_patch_0_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_158_patch_2_3.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_11_patch_2_3.jpg",KEEP
"processed_data/train/B2/B2.09.Tha-Da_54_patch_1_3.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_04_patch_1_2.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_176_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_42_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.43.Sta-Tre_05_patch_1_3.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_37_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_31_patch_3_5.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_29_patch_2_4.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_44_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_68_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_11_patch_1_5.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_25_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_56_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_192_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.20.Peo-Com_06_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_17_patch_3_3.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_46_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_15_patch_1_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_160_patch_0_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_06_patch_3_1.jpg",KEEP
"processed_data\test\A1\DSC02549_patch_3_5.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_33_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_37_patch_2_1.jpg",KEEP
"processed_data\train\B2\DSC03302_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_141_patch_3_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_50_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_39_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_106_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_137_patch_0_3.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_47_patch_0_4.jpg",KEEP
"processed_data/train/A2/A2.14.LBM-Tow_39_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_14_patch_0_1.jpg",KEEP
"processed_data/train/B2/B2.04.PSA-Bui_17_patch_3_3.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_29_patch_0_2.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_18_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.34.Maj-Hot_12_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_130_patch_3_4.jpg",KEEP
"processed_data/test/B2/DSC02217_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_140_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_24_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_38_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_346_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_149_patch_1_4.jpg",KEEP
"processed_data\train\B1\DSC00146_patch_1_3.jpg",KEEP
"processed_data/test/A1/A1.08.MCH-Sch_15_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_399_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_58_patch_3_5.jpg",KEEP
"processed_data\test\B1\B1.27.HB-The_11_patch_3_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_137_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.09.TD-Hos_13_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_84_patch_3_5.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_203_patch_0_4.jpg",KEEP
"processed_data/test/B2/DSC02182_patch_3_1.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_19_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_56_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_130_patch_3_0.jpg",KEEP
"processed_data\train\B2\DSC03404_patch_2_4.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_151_patch_2_1.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_07_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_56_patch_0_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_338_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_31_patch_0_4.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_109_patch_2_1.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_69_patch_2_1.jpg",KEEP
"processed_data/train/A2/A2.20.Metr-pol_10_patch_1_2.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_20_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.30.Pol-Mas_18_patch_1_2.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_11_patch_2_3.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_55_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_08_patch_2_4.jpg",KEEP
"processed_data\test\B1\DSC02214_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_41_patch_2_4.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_10_patch_1_4.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_136_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.28.VB-Bui_03_patch_3_0.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_399_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.27.Tu-Du_08_patch_2_1.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_76_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_09_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_38_patch_2_5.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_16_patch_3_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_189_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_46_patch_0_1.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_106_patch_2_2.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_14_patch_2_3.jpg",KEEP
"processed_data\train\A2\A2.05.Pub-Ser_16_patch_1_3.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_31_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_39_patch_2_2.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_168_patch_3_2.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_168_patch_1_4.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_18_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_182_patch_3_3.jpg",KEEP
"processed_data\train\B1\B1.18.GD-Hos_17_patch_0_2.jpg",KEEP
"processed_data\train\A2\A2.07.Mel-Poi_09_patch_2_2.jpg",KEEP
"processed_data\val\B1\B1.11.TNS-Cen_16_patch_2_2.jpg",KEEP
"processed_data\train\B1\B1.24.Rex-Hot_16_patch_0_2.jpg",KEEP
"processed_data/train/A2/DSC01967_patch_2_2.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_96_patch_2_1.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_28_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_362_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.15.New-Wor_21_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_129_patch_1_0.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_53_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_13_patch_0_1.jpg",KEEP
"processed_data\train\B2\DSC03495_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_130_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.32.Sec-Adm_28_patch_0_4.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_14_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_114_patch_2_1.jpg",KEEP
"processed_data\train\B2\DSC03297_patch_2_3.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_21_patch_2_5.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_76_patch_0_5.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_133_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_11_patch_2_4.jpg",KEEP
"processed_data\train\B2\DSC03302_patch_3_2.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_22_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_173_patch_3_5.jpg",KEEP
"processed_data/train/A2/A2.14.LBM-Tow_39_patch_0_3.jpg",KEEP
"processed_data\train\B2\DSC03287_patch_0_2.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_14_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_45_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.42.BIDV-Bui_06_patch_2_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_29_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_331_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_55_patch_3_2.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_168_patch_2_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_257_patch_0_4.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_187_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_39_patch_0_0.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_26_patch_1_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_68_patch_2_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_58_patch_3_4.jpg",KEEP
"processed_data/train/A2/A2.22.Mai-Hou_18_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_355_patch_3_3.jpg",KEEP
"processed_data/train/A2/A2.14.LBM-Tow_26_patch_2_2.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_20_patch_0_4.jpg",KEEP
"processed_data/train/A2/DSC01970_patch_0_4.jpg",KEEP
"processed_data\train\A1\A1.06.TDN-Sch_46_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_91_patch_1_1.jpg",KEEP
"processed_data/train/A2/A2.22.Mai-Hou_04_patch_3_4.jpg",KEEP
"processed_data/train/A2/A2.19.La-Vela_16_patch_3_3.jpg",KEEP
"processed_data\test\A1\A1.40.Veg-Oil_45_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.20.Peo-Com_10_patch_0_0.jpg",KEEP
"processed_data\test\B2\DSC07458_patch_1_2.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_02_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_112_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_75_patch_2_1.jpg",KEEP
"processed_data\test\B2\B2.01.Sai-Cen_86_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.23.Tru-Vuo_10_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_53_patch_0_4.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_58_patch_1_2.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_85_patch_1_1.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_32_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_93_patch_2_2.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_59_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_170_patch_1_0.jpg",KEEP
"processed_data\train\B2\DSC03146_patch_1_3.jpg",KEEP
"processed_data/test/B2/DSC02170_patch_2_1.jpg",KEEP
"processed_data/train/B1/B1.14.VAR-Bui_19_patch_1_3.jpg",KEEP
"processed_data/train/A2/DSC01971_patch_2_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_20_patch_2_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_208_patch_0_4.jpg",KEEP
"processed_data\test\B1\B1.19.Apar-Bui_46_patch_1_2.jpg",KEEP
"processed_data/test/A1/A1.29.Lab-Cul_08_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_65_patch_2_4.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_14_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_117_patch_0_1.jpg",KEEP
"processed_data/train/B1/B1.08.HB-Scho_31_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.05.Mus-His_64_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.26.Tan-Din_32_patch_1_4.jpg",KEEP
"processed_data\test\A2\A2.17.Dia-Pla_09_patch_3_1.jpg",KEEP
"processed_data\train\B1\DSC02230_patch_3_3.jpg",KEEP
"processed_data\train\A1\A1.14.Chi-Hos2_147_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_06_patch_1_2.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_05_patch_3_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_46_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_151_patch_2_3.jpg",KEEP
"processed_data\train\B2\DSC03385_patch_3_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_31_patch_0_5.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_15_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.02.Peo-Cou_61_patch_1_0.jpg",KEEP
"processed_data\train\B2\DSC03284_patch_3_1.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_86_patch_3_5.jpg",KEEP
"processed_data\train\B1\B1.23.Offi-Gov_22_patch_1_0.jpg",KEEP
"processed_data\train\A2\A2.25.Lux-Pal_11_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_23_patch_3_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_06_patch_3_4.jpg",KEEP
"processed_data/train/A2/DSC01958_patch_1_5.jpg",KEEP
"processed_data/train/A2/A2.23.VCB-TSN_11_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_71_patch_1_4.jpg",KEEP
"processed_data/train/A1/DSC02088_patch_1_1.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_183_patch_0_2.jpg",KEEP
"processed_data/train/B1/B1.26.MEK-CPF_48_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.13.Pas-Ins_57_patch_3_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_28_patch_1_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_86_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.16.LHP-Sch_67_patch_1_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_118_patch_1_4.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_19_patch_2_1.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_34_patch_0_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_243_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_148_patch_3_4.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_67_patch_0_4.jpg",KEEP
"processed_data\val\B2\DSC07123_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.01.Peo-com_112_patch_2_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_138_patch_3_5.jpg",KEEP
"processed_data/train/A2/A2.11.Sai-Uni_29_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.39.Oil-Buid_07_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_40_patch_3_1.jpg",KEEP
"processed_data/train/A1/A1.31.Cul-Com_11_patch_2_4.jpg",KEEP
"processed_data\train\A1\A1.12.Chi-Hou_54_patch_2_2.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_255_patch_1_5.jpg",KEEP
"processed_data/train/B1/B1.04.UAH-Uni_137_patch_2_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_346_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_81_patch_1_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_223_patch_1_5.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_07_patch_1_0.jpg",KEEP
"processed_data\val\B2\DSC08419_patch_1_5.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_82_patch_0_2.jpg",KEEP
"processed_data\train\A1\A1.07.Hot-Con_07_patch_3_0.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_14_patch_0_3.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_30_patch_0_3.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_175_patch_2_3.jpg",KEEP
"processed_data/train/A1/DSC02102_patch_3_4.jpg",KEEP
"processed_data\val\A2\A2.10.Cit-Vie_25_patch_3_5.jpg",KEEP
"processed_data\train\A1\A1.17.Sai-Uni_55_patch_3_1.jpg",KEEP
"processed_data/train/A1/DSC02592_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.41.Sto-Exc_24_patch_0_1.jpg",KEEP
"processed_data\train\B1\B1.22.SA-Offi_53_patch_0_0.jpg",KEEP
"processed_data\val\A1\A1.19.TuD-DiB_46_patch_2_2.jpg",KEEP
"processed_data\train\B2\DSC03463_patch_1_1.jpg",KEEP
"processed_data/train/B2/B2.11.Mil-Zon7_30_patch_1_3.jpg",KEEP
"processed_data\train\B2\DSC03222_patch_0_2.jpg",KEEP
"processed_data\test\B2\DSC07474_patch_2_4.jpg",KEEP
"processed_data/test/B2/DSC08877_patch_1_0.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_59_patch_1_5.jpg",KEEP
"processed_data\val\B1\B1.15.TB-Mar_16_patch_3_0.jpg",KEEP
"processed_data\train\B1\B1.20.PSA-Bui_61_patch_3_5.jpg",KEEP
"processed_data/train/A2/A2.01.Uni-Squa_10_patch_1_2.jpg",KEEP
"processed_data\test\B2\DSC07551_patch_3_2.jpg",KEEP
"processed_data\train\B1\DSC04885_patch_2_0.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_28_patch_1_1.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_57_patch_0_3.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_32_patch_1_5.jpg",KEEP
"processed_data\train\B2\B2.12.SW-Mus_38_patch_1_3.jpg",KEEP
"processed_data\train\A1\A1.36.St-Paul_63_patch_1_3.jpg",KEEP
"processed_data\test\A2\A2.12.Uni-Edu_12_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_52_patch_1_4.jpg",KEEP
"processed_data\val\A1\A1.37.Uni-SSH_45_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.09.Eye-Hos_89_patch_0_4.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_30_patch_2_5.jpg",KEEP
"processed_data\train\A1\A1.28.Cam-Mus_44_patch_0_5.jpg",KEEP
"processed_data\train\B1\DSC00158_patch_2_3.jpg",KEEP
"processed_data\train\A2\A2.09.Sai-Tra_58_patch_3_4.jpg",KEEP
"processed_data\train\A1\A1.30.Pol-Mas_13_patch_0_5.jpg",KEEP
"processed_data/train/B1/B1.06.Geo-Mus_136_patch_0_3.jpg",KEEP
"processed_data\train\B1\B1.07.Tho-Nha_163_patch_1_3.jpg",KEEP
"processed_data/train/B1/B1.02.TDN-Sch_15_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_61_patch_0_2.jpg",KEEP
"processed_data\train\B1\B1.29.VNPT-Bui_128_patch_1_1.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_160_patch_3_3.jpg",KEEP
"processed_data\train\B2\DSC03395_patch_2_0.jpg",KEEP
"processed_data\val\A1\A1.03.Ope-Hou_141_patch_1_0.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_182_patch_0_3.jpg",KEEP
"processed_data\val\B1\B1.05.Uni-Med_35_patch_3_5.jpg",KEEP
"processed_data\val\B1\B1.03.Gen-Lib_148_patch_0_3.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_37_patch_2_0.jpg",KEEP
"processed_data\test\B1\B1.13.VOH-Rad_143_patch_3_2.jpg",KEEP
"processed_data\train\A2\A2.13.Kei-Uni_01_patch_2_0.jpg",KEEP
"processed_data\train\A1\A1.33.Sou-Wom_51_patch_1_3.jpg",KEEP
"processed_data/train/A2/DSC01970_patch_1_1.jpg",KEEP
"processed_data\train\A2\A2.26.Sou-Mil_33_patch_0_0.jpg",KEEP
"processed_data\train\A1\A1.25.Gra-Sai_87_patch_1_5.jpg",KEEP
"processed_data/train/A2/DSC01971_patch_3_1.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_153_patch_2_5.jpg",KEEP
"processed_data\val\A1\A1.24.Indo-Ban_286_patch_3_3.jpg",KEEP
"processed_data\test\A2\A2.21.Cons-Mus_59_patch_1_2.jpg",KEEP
