path,true,pred,confidence
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_07_patch_2_3.jpg,A1,B1,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_07_patch_3_2.jpg,A1,A2,0.5298
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_07_patch_3_2.jpg,A1,A2,0.5298
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_07_patch_3_5.jpg,A1,A2,0.9854
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_07_patch_3_5.jpg,A1,A2,0.9854
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_0_1.jpg,A1,B1,0.9871
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_0_1.jpg,A1,B1,0.9871
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_0_2.jpg,A1,B1,0.7838
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_0_2.jpg,A1,B1,0.7838
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_2_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_2_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_2_1.jpg,A1,B1,0.9046
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_2_1.jpg,A1,B1,0.9046
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_3_3.jpg,A1,A2,0.8094
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_3_3.jpg,A1,A2,0.8094
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_3_4.jpg,A1,B2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_08_patch_3_4.jpg,A1,B2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_0_0.jpg,A1,B1,0.9974
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_0_0.jpg,A1,B1,0.9974
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_0_4.jpg,A1,B1,0.532
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_0_4.jpg,A1,B1,0.532
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_1_1.jpg,A1,B1,0.9968
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_1_1.jpg,A1,B1,0.9968
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_1_2.jpg,A1,B1,0.7004
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_1_2.jpg,A1,B1,0.7004
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_2_1.jpg,A1,B1,0.8851
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_09_patch_2_1.jpg,A1,B1,0.8851
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_10_patch_3_3.jpg,A1,B1,0.8487
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_10_patch_3_3.jpg,A1,B1,0.8487
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_0_5.jpg,A1,B1,0.9946
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_0_5.jpg,A1,B1,0.9946
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_1_5.jpg,A1,B1,0.9998
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_1_5.jpg,A1,B1,0.9998
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_2_5.jpg,A1,B1,0.9982
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_2_5.jpg,A1,B1,0.9982
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_3_5.jpg,A1,B1,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_12_patch_3_5.jpg,A1,B1,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_13_patch_2_0.jpg,A1,A2,0.9882
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_13_patch_2_0.jpg,A1,A2,0.9882
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_13_patch_3_4.jpg,A1,B1,0.992
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_13_patch_3_4.jpg,A1,B1,0.992
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_14_patch_3_2.jpg,A1,B2,0.9128
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_14_patch_3_2.jpg,A1,B2,0.9128
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_15_patch_2_0.jpg,A1,A2,0.9634
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_15_patch_2_0.jpg,A1,A2,0.9634
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_15_patch_3_1.jpg,A1,A2,0.6627
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_15_patch_3_1.jpg,A1,A2,0.6627
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_16_patch_0_2.jpg,A1,B1,0.8561
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_16_patch_0_2.jpg,A1,B1,0.8561
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_18_patch_3_3.jpg,A1,B1,0.9999
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_18_patch_3_3.jpg,A1,B1,0.9999
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_19_patch_0_3.jpg,A1,B1,0.9975
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_19_patch_0_3.jpg,A1,B1,0.9975
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_20_patch_0_1.jpg,A1,B1,0.8426
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_20_patch_0_1.jpg,A1,B1,0.8426
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_20_patch_2_0.jpg,A1,B1,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_20_patch_2_0.jpg,A1,B1,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_21_patch_3_0.jpg,A1,A2,0.9913
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_21_patch_3_0.jpg,A1,A2,0.9913
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_22_patch_1_0.jpg,A1,B1,0.8575
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_22_patch_1_0.jpg,A1,B1,0.8575
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_22_patch_2_0.jpg,A1,A2,0.9584
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_22_patch_2_0.jpg,A1,A2,0.9584
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_24_patch_2_0.jpg,A1,B1,0.9831
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_24_patch_2_0.jpg,A1,B1,0.9831
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_25_patch_2_1.jpg,A1,B1,0.629
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_25_patch_2_1.jpg,A1,B1,0.629
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_25_patch_3_2.jpg,A1,B2,0.6334
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_25_patch_3_2.jpg,A1,B2,0.6334
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_0_5.jpg,A1,A2,0.997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_0_5.jpg,A1,A2,0.997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_3_1.jpg,A1,B1,0.9971
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_3_1.jpg,A1,B1,0.9971
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_3_3.jpg,A1,B1,0.9871
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_27_patch_3_3.jpg,A1,B1,0.9871
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_0_4.jpg,A1,B1,0.6213
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_0_4.jpg,A1,B1,0.6213
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_0_5.jpg,A1,A2,0.9882
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_0_5.jpg,A1,A2,0.9882
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_3_3.jpg,A1,B1,0.9695
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_28_patch_3_3.jpg,A1,B1,0.9695
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_1_0.jpg,A1,A2,0.6279
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_1_0.jpg,A1,A2,0.6279
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_1_1.jpg,A1,A2,0.8641
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_1_1.jpg,A1,A2,0.8641
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_3_0.jpg,A1,B1,0.944
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_30_patch_3_0.jpg,A1,B1,0.944
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_0_0.jpg,A1,A2,0.943
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_0_0.jpg,A1,A2,0.943
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_1_3.jpg,A1,B1,0.997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_1_3.jpg,A1,B1,0.997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_3_3.jpg,A1,B2,0.5147
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_32_patch_3_3.jpg,A1,B2,0.5147
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_0_5.jpg,A1,A2,0.9979
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_0_5.jpg,A1,A2,0.9979
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_1_5.jpg,A1,B1,0.9972
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_1_5.jpg,A1,B1,0.9972
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_2_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_33_patch_2_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_1_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_1_0.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_1_4.jpg,A1,A2,0.9997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_1_4.jpg,A1,A2,0.9997
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_2_0.jpg,A1,A2,0.7441
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_34_patch_2_0.jpg,A1,A2,0.7441
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_0_1.jpg,A1,A2,0.8386
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_0_1.jpg,A1,A2,0.8386
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_1_2.jpg,A1,A2,0.5714
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_1_2.jpg,A1,A2,0.5714
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_3_0.jpg,A1,B2,0.9109
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_35_patch_3_0.jpg,A1,B2,0.9109
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_38_patch_0_5.jpg,A1,A2,0.9843
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_38_patch_0_5.jpg,A1,A2,0.9843
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_39_patch_0_5.jpg,A1,A2,0.9996
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_39_patch_0_5.jpg,A1,A2,0.9996
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_40_patch_2_0.jpg,A1,B2,0.5985
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_40_patch_2_0.jpg,A1,B2,0.5985
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_40_patch_3_5.jpg,A1,B1,0.9989
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_40_patch_3_5.jpg,A1,B1,0.9989
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_41_patch_3_5.jpg,A1,B1,0.7744
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_41_patch_3_5.jpg,A1,B1,0.7744
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_43_patch_0_1.jpg,A1,B2,0.57
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_43_patch_0_1.jpg,A1,B2,0.57
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_44_patch_3_0.jpg,A1,B2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_44_patch_3_0.jpg,A1,B2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_44_patch_3_5.jpg,A1,B2,0.8174
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_44_patch_3_5.jpg,A1,B2,0.8174
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_46_patch_0_1.jpg,A1,B2,0.9936
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_46_patch_0_1.jpg,A1,B2,0.9936
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_46_patch_2_0.jpg,A1,A2,0.5965
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_46_patch_2_0.jpg,A1,A2,0.5965
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_0_0.jpg,A1,A2,0.4575
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_0_0.jpg,A1,A2,0.4575
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_0_1.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_0_1.jpg,A1,A2,1.0
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_1_5.jpg,A1,A2,0.7754
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_1_5.jpg,A1,A2,0.7754
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_2_5.jpg,A1,B1,0.4142
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_2_5.jpg,A1,B1,0.4142
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_3_2.jpg,A1,A2,0.8124
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_47_patch_3_2.jpg,A1,A2,0.8124
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_48_patch_0_2.jpg,A1,B1,0.6253
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_48_patch_0_2.jpg,A1,B1,0.6253
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_48_patch_2_3.jpg,A1,B1,0.531
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_48_patch_2_3.jpg,A1,B1,0.531
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_49_patch_3_4.jpg,A1,A2,0.9297
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_49_patch_3_4.jpg,A1,A2,0.9297
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_50_patch_1_4.jpg,A1,B1,0.989
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_50_patch_1_4.jpg,A1,B1,0.989
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_50_patch_3_5.jpg,A1,B1,0.8675
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_50_patch_3_5.jpg,A1,B1,0.8675
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_0.jpg,A1,A2,0.685
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_0.jpg,A1,A2,0.685
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_1.jpg,A1,B1,0.9939
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_1.jpg,A1,B1,0.9939
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_5.jpg,A1,B1,0.8236
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_0_5.jpg,A1,B1,0.8236
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_3_1.jpg,A1,B2,0.9768
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_51_patch_3_1.jpg,A1,B2,0.9768
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_52_patch_0_1.jpg,A1,B1,0.9934
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_52_patch_0_1.jpg,A1,B1,0.9934
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_52_patch_0_2.jpg,A1,B1,0.9998
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_52_patch_0_2.jpg,A1,B1,0.9998
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_53_patch_1_0.jpg,A1,B1,0.6316
C:\Users\Admin\Desktop\architect\processed_data\test\A1\A1.08.MCH-Sch_53_patch_1_0.jpg,A1,B1,0.6316
